,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
542,0.620778,0.642933,0.674228,0.625657,0.716079,0.529601,0.811601,0.220368,0.410121,0.622821,0.640767,0.678261,0.617099,0.728845,0.495433
543,0.642933,0.674228,0.625657,0.716079,0.529601,0.811601,0.220368,0.410121,0.622821,0.640767,0.678261,0.617099,0.728845,0.495433,0.820189
544,0.674228,0.625657,0.716079,0.529601,0.811601,0.220368,0.410121,0.622821,0.640767,0.678261,0.617099,0.728845,0.495433,0.820189,0.179931
545,0.625657,0.716079,0.529601,0.811601,0.220368,0.410121,0.622821,0.640767,0.678261,0.617099,0.728845,0.495433,0.820189,0.179931,0.277786
546,0.716079,0.529601,0.811601,0.220368,0.410121,0.622821,0.640767,0.678261,0.617099,0.728845,0.495433,0.820189,0.179931,0.277786,0.380925
547,0.529601,0.811601,0.220368,0.410121,0.622821,0.640767,0.678261,0.617099,0.728845,0.495433,0.820189,0.179931,0.277786,0.380925,0.606107
548,0.811601,0.220368,0.410121,0.622821,0.640767,0.678261,0.617099,0.728845,0.495433,0.820189,0.179931,0.277786,0.380925,0.606107,0.653294
549,0.220368,0.410121,0.622821,0.640767,0.678261,0.617099,0.728845,0.495433,0.820189,0.179931,0.277786,0.380925,0.606107,0.653294,0.652752
550,0.410121,0.622821,0.640767,0.678261,0.617099,0.728845,0.495433,0.820189,0.179931,0.277786,0.380925,0.606107,0.653294,0.652752,0.667832
551,0.622821,0.640767,0.678261,0.617099,0.728845,0.495433,0.820189,0.179931,0.277786,0.380925,0.606107,0.653294,0.652752,0.667832,0.640775
552,0.640767,0.678261,0.617099,0.728845,0.495433,0.820189,0.179931,0.277786,0.380925,0.606107,0.653294,0.652752,0.667832,0.640775,0.691752
553,0.678261,0.617099,0.728845,0.495433,0.820189,0.179931,0.277786,0.380925,0.606107,0.653294,0.652752,0.667832,0.640775,0.691752,0.589333
554,0.617099,0.728845,0.495433,0.820189,0.179931,0.277786,0.380925,0.606107,0.653294,0.652752,0.667832,0.640775,0.691752,0.589333,0.764781
555,0.728845,0.495433,0.820189,0.179931,0.277786,0.380925,0.606107,0.653294,0.652752,0.667832,0.640775,0.691752,0.589333,0.764781,0.388419
556,0.495433,0.820189,0.179931,0.277786,0.380925,0.606107,0.653294,0.652752,0.667832,0.640775,0.691752,0.589333,0.764781,0.388419,0.761822
557,0.820189,0.179931,0.277786,0.380925,0.606107,0.653294,0.652752,0.667832,0.640775,0.691752,0.589333,0.764781,0.388419,0.761822,0.336812
558,0.179931,0.277786,0.380925,0.606107,0.653294,0.652752,0.667832,0.640775,0.691752,0.589333,0.764781,0.388419,0.761822,0.336812,0.682047
559,0.277786,0.380925,0.606107,0.653294,0.652752,0.667832,0.640775,0.691752,0.589333,0.764781,0.388419,0.761822,0.336812,0.682047,0.518322
560,0.380925,0.606107,0.653294,0.652752,0.667832,0.640775,0.691752,0.589333,0.764781,0.388419,0.761822,0.336812,0.682047,0.518322,0.804398
561,0.606107,0.653294,0.652752,0.667832,0.640775,0.691752,0.589333,0.764781,0.388419,0.761822,0.336812,0.682047,0.518322,0.804398,0.241667
562,0.653294,0.652752,0.667832,0.640775,0.691752,0.589333,0.764781,0.388419,0.761822,0.336812,0.682047,0.518322,0.804398,0.241667,0.471704
563,0.652752,0.667832,0.640775,0.691752,0.589333,0.764781,0.388419,0.761822,0.336812,0.682047,0.518322,0.804398,0.241667,0.471704,0.669698
564,0.667832,0.640775,0.691752,0.589333,0.764781,0.388419,0.761822,0.336812,0.682047,0.518322,0.804398,0.241667,0.471704,0.669698,0.582957
565,0.640775,0.691752,0.589333,0.764781,0.388419,0.761822,0.336812,0.682047,0.518322,0.804398,0.241667,0.471704,0.669698,0.582957,0.764276
566,0.691752,0.589333,0.764781,0.388419,0.761822,0.336812,0.682047,0.518322,0.804398,0.241667,0.471704,0.669698,0.582957,0.764276,0.387993
567,0.589333,0.764781,0.388419,0.761822,0.336812,0.682047,0.518322,0.804398,0.241667,0.471704,0.669698,0.582957,0.764276,0.387993,0.761141
568,0.764781,0.388419,0.761822,0.336812,0.682047,0.518322,0.804398,0.241667,0.471704,0.669698,0.582957,0.764276,0.387993,0.761141,0.338669
569,0.388419,0.761822,0.336812,0.682047,0.518322,0.804398,0.241667,0.471704,0.669698,0.582957,0.764276,0.387993,0.761141,0.338669,0.685196
570,0.761822,0.336812,0.682047,0.518322,0.804398,0.241667,0.471704,0.669698,0.582957,0.764276,0.387993,0.761141,0.338669,0.685196,0.512448
571,0.336812,0.682047,0.518322,0.804398,0.241667,0.471704,0.669698,0.582957,0.764276,0.387993,0.761141,0.338669,0.685196,0.512448,0.806348
572,0.682047,0.518322,0.804398,0.241667,0.471704,0.669698,0.582957,0.764276,0.387993,0.761141,0.338669,0.685196,0.512448,0.806348,0.23328
573,0.518322,0.804398,0.241667,0.471704,0.669698,0.582957,0.764276,0.387993,0.761141,0.338669,0.685196,0.512448,0.806348,0.23328,0.447787
574,0.804398,0.241667,0.471704,0.669698,0.582957,0.764276,0.387993,0.761141,0.338669,0.685196,0.512448,0.806348,0.23328,0.447787,0.656469
575,0.241667,0.471704,0.669698,0.582957,0.764276,0.387993,0.761141,0.338669,0.685196,0.512448,0.806348,0.23328,0.447787,0.656469,0.599786
576,0.471704,0.669698,0.582957,0.764276,0.387993,0.761141,0.338669,0.685196,0.512448,0.806348,0.23328,0.447787,0.656469,0.599786,0.743198
577,0.669698,0.582957,0.764276,0.387993,0.761141,0.338669,0.685196,0.512448,0.806348,0.23328,0.447787,0.656469,0.599786,0.743198,0.452548
578,0.582957,0.764276,0.387993,0.761141,0.338669,0.685196,0.512448,0.806348,0.23328,0.447787,0.656469,0.599786,0.743198,0.452548,0.812084
579,0.764276,0.387993,0.761141,0.338669,0.685196,0.512448,0.806348,0.23328,0.447787,0.656469,0.599786,0.743198,0.452548,0.812084,0.195575
580,0.387993,0.761141,0.338669,0.685196,0.512448,0.806348,0.23328,0.447787,0.656469,0.599786,0.743198,0.452548,0.812084,0.195575,0.329705
581,0.761141,0.338669,0.685196,0.512448,0.806348,0.23328,0.447787,0.656469,0.599786,0.743198,0.452548,0.812084,0.195575,0.329705,0.498989
582,0.338669,0.685196,0.512448,0.806348,0.23328,0.447787,0.656469,0.599786,0.743198,0.452548,0.812084,0.195575,0.329705,0.498989,0.700558
583,0.685196,0.512448,0.806348,0.23328,0.447787,0.656469,0.599786,0.743198,0.452548,0.812084,0.195575,0.329705,0.498989,0.700558,0.527576
584,0.512448,0.806348,0.23328,0.447787,0.656469,0.599786,0.743198,0.452548,0.812084,0.195575,0.329705,0.498989,0.700558,0.527576,0.807589
