,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
542,0.391598,0.413753,0.433411,0.450499,0.465052,0.477157,0.4869,0.494425,0.499948,0.503836,0.506673,0.509298,0.512736,0.517974,0.525421
543,0.413753,0.433411,0.450499,0.465052,0.477157,0.4869,0.494425,0.499948,0.503836,0.506673,0.509298,0.512736,0.517974,0.525421,0.534339
544,0.433411,0.450499,0.465052,0.477157,0.4869,0.494425,0.499948,0.503836,0.506673,0.509298,0.512736,0.517974,0.525421,0.534339,0.542577
545,0.450499,0.465052,0.477157,0.4869,0.494425,0.499948,0.503836,0.506673,0.509298,0.512736,0.517974,0.525421,0.534339,0.542577,0.54717
546,0.465052,0.477157,0.4869,0.494425,0.499948,0.503836,0.506673,0.509298,0.512736,0.517974,0.525421,0.534339,0.542577,0.54717,0.545687
547,0.477157,0.4869,0.494425,0.499948,0.503836,0.506673,0.509298,0.512736,0.517974,0.525421,0.534339,0.542577,0.54717,0.545687,0.537344
548,0.4869,0.494425,0.499948,0.503836,0.506673,0.509298,0.512736,0.517974,0.525421,0.534339,0.542577,0.54717,0.545687,0.537344,0.522934
549,0.494425,0.499948,0.503836,0.506673,0.509298,0.512736,0.517974,0.525421,0.534339,0.542577,0.54717,0.545687,0.537344,0.522934,0.504035
550,0.499948,0.503836,0.506673,0.509298,0.512736,0.517974,0.525421,0.534339,0.542577,0.54717,0.545687,0.537344,0.522934,0.504035,0.482316
551,0.503836,0.506673,0.509298,0.512736,0.517974,0.525421,0.534339,0.542577,0.54717,0.545687,0.537344,0.522934,0.504035,0.482316,0.459222
552,0.506673,0.509298,0.512736,0.517974,0.525421,0.534339,0.542577,0.54717,0.545687,0.537344,0.522934,0.504035,0.482316,0.459222,0.435846
553,0.509298,0.512736,0.517974,0.525421,0.534339,0.542577,0.54717,0.545687,0.537344,0.522934,0.504035,0.482316,0.459222,0.435846,0.412981
554,0.512736,0.517974,0.525421,0.534339,0.542577,0.54717,0.545687,0.537344,0.522934,0.504035,0.482316,0.459222,0.435846,0.412981,0.39114
555,0.517974,0.525421,0.534339,0.542577,0.54717,0.545687,0.537344,0.522934,0.504035,0.482316,0.459222,0.435846,0.412981,0.39114,0.370595
556,0.525421,0.534339,0.542577,0.54717,0.545687,0.537344,0.522934,0.504035,0.482316,0.459222,0.435846,0.412981,0.39114,0.370595,0.351386
557,0.534339,0.542577,0.54717,0.545687,0.537344,0.522934,0.504035,0.482316,0.459222,0.435846,0.412981,0.39114,0.370595,0.351386,0.333315
558,0.542577,0.54717,0.545687,0.537344,0.522934,0.504035,0.482316,0.459222,0.435846,0.412981,0.39114,0.370595,0.351386,0.333315,0.315996
559,0.54717,0.545687,0.537344,0.522934,0.504035,0.482316,0.459222,0.435846,0.412981,0.39114,0.370595,0.351386,0.333315,0.315996,0.299004
560,0.545687,0.537344,0.522934,0.504035,0.482316,0.459222,0.435846,0.412981,0.39114,0.370595,0.351386,0.333315,0.315996,0.299004,0.282096
561,0.537344,0.522934,0.504035,0.482316,0.459222,0.435846,0.412981,0.39114,0.370595,0.351386,0.333315,0.315996,0.299004,0.282096,0.265394
562,0.522934,0.504035,0.482316,0.459222,0.435846,0.412981,0.39114,0.370595,0.351386,0.333315,0.315996,0.299004,0.282096,0.265394,0.249378
563,0.504035,0.482316,0.459222,0.435846,0.412981,0.39114,0.370595,0.351386,0.333315,0.315996,0.299004,0.282096,0.265394,0.249378,0.234746
564,0.482316,0.459222,0.435846,0.412981,0.39114,0.370595,0.351386,0.333315,0.315996,0.299004,0.282096,0.265394,0.249378,0.234746,0.222311
565,0.459222,0.435846,0.412981,0.39114,0.370595,0.351386,0.333315,0.315996,0.299004,0.282096,0.265394,0.249378,0.234746,0.222311,0.213028
566,0.435846,0.412981,0.39114,0.370595,0.351386,0.333315,0.315996,0.299004,0.282096,0.265394,0.249378,0.234746,0.222311,0.213028,0.208069
567,0.412981,0.39114,0.370595,0.351386,0.333315,0.315996,0.299004,0.282096,0.265394,0.249378,0.234746,0.222311,0.213028,0.208069,0.208839
568,0.39114,0.370595,0.351386,0.333315,0.315996,0.299004,0.282096,0.265394,0.249378,0.234746,0.222311,0.213028,0.208069,0.208839,0.216726
569,0.370595,0.351386,0.333315,0.315996,0.299004,0.282096,0.265394,0.249378,0.234746,0.222311,0.213028,0.208069,0.208839,0.216726,0.232465
570,0.351386,0.333315,0.315996,0.299004,0.282096,0.265394,0.249378,0.234746,0.222311,0.213028,0.208069,0.208839,0.216726,0.232465,0.2554
571,0.333315,0.315996,0.299004,0.282096,0.265394,0.249378,0.234746,0.222311,0.213028,0.208069,0.208839,0.216726,0.232465,0.2554,0.28333
572,0.315996,0.299004,0.282096,0.265394,0.249378,0.234746,0.222311,0.213028,0.208069,0.208839,0.216726,0.232465,0.2554,0.28333,0.313276
573,0.299004,0.282096,0.265394,0.249378,0.234746,0.222311,0.213028,0.208069,0.208839,0.216726,0.232465,0.2554,0.28333,0.313276,0.342539
574,0.282096,0.265394,0.249378,0.234746,0.222311,0.213028,0.208069,0.208839,0.216726,0.232465,0.2554,0.28333,0.313276,0.342539,0.369255
575,0.265394,0.249378,0.234746,0.222311,0.213028,0.208069,0.208839,0.216726,0.232465,0.2554,0.28333,0.313276,0.342539,0.369255,0.392381
576,0.249378,0.234746,0.222311,0.213028,0.208069,0.208839,0.216726,0.232465,0.2554,0.28333,0.313276,0.342539,0.369255,0.392381,0.411436
577,0.234746,0.222311,0.213028,0.208069,0.208839,0.216726,0.232465,0.2554,0.28333,0.313276,0.342539,0.369255,0.392381,0.411436,0.426266
578,0.222311,0.213028,0.208069,0.208839,0.216726,0.232465,0.2554,0.28333,0.313276,0.342539,0.369255,0.392381,0.411436,0.426266,0.436945
579,0.213028,0.208069,0.208839,0.216726,0.232465,0.2554,0.28333,0.313276,0.342539,0.369255,0.392381,0.411436,0.426266,0.436945,0.443748
580,0.208069,0.208839,0.216726,0.232465,0.2554,0.28333,0.313276,0.342539,0.369255,0.392381,0.411436,0.426266,0.436945,0.443748,0.44713
581,0.208839,0.216726,0.232465,0.2554,0.28333,0.313276,0.342539,0.369255,0.392381,0.411436,0.426266,0.436945,0.443748,0.44713,0.447709
582,0.216726,0.232465,0.2554,0.28333,0.313276,0.342539,0.369255,0.392381,0.411436,0.426266,0.436945,0.443748,0.44713,0.447709,0.446243
583,0.232465,0.2554,0.28333,0.313276,0.342539,0.369255,0.392381,0.411436,0.426266,0.436945,0.443748,0.44713,0.447709,0.446243,0.443644
584,0.2554,0.28333,0.313276,0.342539,0.369255,0.392381,0.411436,0.426266,0.436945,0.443748,0.44713,0.447709,0.446243,0.443644,0.440993
