,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
542,0.725495,0.710464,0.693135,0.673658,0.652203,0.628952,0.604105,0.577878,0.550502,0.522227,0.493317,0.464048,0.434707,0.405587,0.376981
543,0.710464,0.693135,0.673658,0.652203,0.628952,0.604105,0.577878,0.550502,0.522227,0.493317,0.464048,0.434707,0.405587,0.376981,0.349186
544,0.693135,0.673658,0.652203,0.628952,0.604105,0.577878,0.550502,0.522227,0.493317,0.464048,0.434707,0.405587,0.376981,0.349186,0.322492
545,0.673658,0.652203,0.628952,0.604105,0.577878,0.550502,0.522227,0.493317,0.464048,0.434707,0.405587,0.376981,0.349186,0.322492,0.297184
546,0.652203,0.628952,0.604105,0.577878,0.550502,0.522227,0.493317,0.464048,0.434707,0.405587,0.376981,0.349186,0.322492,0.297184,0.273538
547,0.628952,0.604105,0.577878,0.550502,0.522227,0.493317,0.464048,0.434707,0.405587,0.376981,0.349186,0.322492,0.297184,0.273538,0.251817
548,0.604105,0.577878,0.550502,0.522227,0.493317,0.464048,0.434707,0.405587,0.376981,0.349186,0.322492,0.297184,0.273538,0.251817,0.232267
549,0.577878,0.550502,0.522227,0.493317,0.464048,0.434707,0.405587,0.376981,0.349186,0.322492,0.297184,0.273538,0.251817,0.232267,0.215119
550,0.550502,0.522227,0.493317,0.464048,0.434707,0.405587,0.376981,0.349186,0.322492,0.297184,0.273538,0.251817,0.232267,0.215119,0.200581
551,0.522227,0.493317,0.464048,0.434707,0.405587,0.376981,0.349186,0.322492,0.297184,0.273538,0.251817,0.232267,0.215119,0.200581,0.188838
552,0.493317,0.464048,0.434707,0.405587,0.376981,0.349186,0.322492,0.297184,0.273538,0.251817,0.232267,0.215119,0.200581,0.188838,0.180052
553,0.464048,0.434707,0.405587,0.376981,0.349186,0.322492,0.297184,0.273538,0.251817,0.232267,0.215119,0.200581,0.188838,0.180052,0.174354
554,0.434707,0.405587,0.376981,0.349186,0.322492,0.297184,0.273538,0.251817,0.232267,0.215119,0.200581,0.188838,0.180052,0.174354,0.171849
555,0.405587,0.376981,0.349186,0.322492,0.297184,0.273538,0.251817,0.232267,0.215119,0.200581,0.188838,0.180052,0.174354,0.171849,0.17261
556,0.376981,0.349186,0.322492,0.297184,0.273538,0.251817,0.232267,0.215119,0.200581,0.188838,0.180052,0.174354,0.171849,0.17261,0.176679
557,0.349186,0.322492,0.297184,0.273538,0.251817,0.232267,0.215119,0.200581,0.188838,0.180052,0.174354,0.171849,0.17261,0.176679,0.184064
558,0.322492,0.297184,0.273538,0.251817,0.232267,0.215119,0.200581,0.188838,0.180052,0.174354,0.171849,0.17261,0.176679,0.184064,0.194742
559,0.297184,0.273538,0.251817,0.232267,0.215119,0.200581,0.188838,0.180052,0.174354,0.171849,0.17261,0.176679,0.184064,0.194742,0.208653
560,0.273538,0.251817,0.232267,0.215119,0.200581,0.188838,0.180052,0.174354,0.171849,0.17261,0.176679,0.184064,0.194742,0.208653,0.225708
561,0.251817,0.232267,0.215119,0.200581,0.188838,0.180052,0.174354,0.171849,0.17261,0.176679,0.184064,0.194742,0.208653,0.225708,0.245782
562,0.232267,0.215119,0.200581,0.188838,0.180052,0.174354,0.171849,0.17261,0.176679,0.184064,0.194742,0.208653,0.225708,0.245782,0.268717
563,0.215119,0.200581,0.188838,0.180052,0.174354,0.171849,0.17261,0.176679,0.184064,0.194742,0.208653,0.225708,0.245782,0.268717,0.294327
564,0.200581,0.188838,0.180052,0.174354,0.171849,0.17261,0.176679,0.184064,0.194742,0.208653,0.225708,0.245782,0.268717,0.294327,0.322392
565,0.188838,0.180052,0.174354,0.171849,0.17261,0.176679,0.184064,0.194742,0.208653,0.225708,0.245782,0.268717,0.294327,0.322392,0.352669
566,0.180052,0.174354,0.171849,0.17261,0.176679,0.184064,0.194742,0.208653,0.225708,0.245782,0.268717,0.294327,0.322392,0.352669,0.384885
567,0.174354,0.171849,0.17261,0.176679,0.184064,0.194742,0.208653,0.225708,0.245782,0.268717,0.294327,0.322392,0.352669,0.384885,0.418744
568,0.171849,0.17261,0.176679,0.184064,0.194742,0.208653,0.225708,0.245782,0.268717,0.294327,0.322392,0.352669,0.384885,0.418744,0.45393
569,0.17261,0.176679,0.184064,0.194742,0.208653,0.225708,0.245782,0.268717,0.294327,0.322392,0.352669,0.384885,0.418744,0.45393,0.490109
570,0.176679,0.184064,0.194742,0.208653,0.225708,0.245782,0.268717,0.294327,0.322392,0.352669,0.384885,0.418744,0.45393,0.490109,0.526929
571,0.184064,0.194742,0.208653,0.225708,0.245782,0.268717,0.294327,0.322392,0.352669,0.384885,0.418744,0.45393,0.490109,0.526929,0.564029
572,0.194742,0.208653,0.225708,0.245782,0.268717,0.294327,0.322392,0.352669,0.384885,0.418744,0.45393,0.490109,0.526929,0.564029,0.601037
573,0.208653,0.225708,0.245782,0.268717,0.294327,0.322392,0.352669,0.384885,0.418744,0.45393,0.490109,0.526929,0.564029,0.601037,0.637579
574,0.225708,0.245782,0.268717,0.294327,0.322392,0.352669,0.384885,0.418744,0.45393,0.490109,0.526929,0.564029,0.601037,0.637579,0.673274
575,0.245782,0.268717,0.294327,0.322392,0.352669,0.384885,0.418744,0.45393,0.490109,0.526929,0.564029,0.601037,0.637579,0.673274,0.707748
576,0.268717,0.294327,0.322392,0.352669,0.384885,0.418744,0.45393,0.490109,0.526929,0.564029,0.601037,0.637579,0.673274,0.707748,0.740626
577,0.294327,0.322392,0.352669,0.384885,0.418744,0.45393,0.490109,0.526929,0.564029,0.601037,0.637579,0.673274,0.707748,0.740626,0.771544
578,0.322392,0.352669,0.384885,0.418744,0.45393,0.490109,0.526929,0.564029,0.601037,0.637579,0.673274,0.707748,0.740626,0.771544,0.800144
579,0.352669,0.384885,0.418744,0.45393,0.490109,0.526929,0.564029,0.601037,0.637579,0.673274,0.707748,0.740626,0.771544,0.800144,0.826076
580,0.384885,0.418744,0.45393,0.490109,0.526929,0.564029,0.601037,0.637579,0.673274,0.707748,0.740626,0.771544,0.800144,0.826076,0.848996
581,0.418744,0.45393,0.490109,0.526929,0.564029,0.601037,0.637579,0.673274,0.707748,0.740626,0.771544,0.800144,0.826076,0.848996,0.868552
582,0.45393,0.490109,0.526929,0.564029,0.601037,0.637579,0.673274,0.707748,0.740626,0.771544,0.800144,0.826076,0.848996,0.868552,0.884371
583,0.490109,0.526929,0.564029,0.601037,0.637579,0.673274,0.707748,0.740626,0.771544,0.800144,0.826076,0.848996,0.868552,0.884371,0.896019
584,0.526929,0.564029,0.601037,0.637579,0.673274,0.707748,0.740626,0.771544,0.800144,0.826076,0.848996,0.868552,0.884371,0.896019,0.902947
